Purpose,Period,AccessMode,SegID,LinkID,Direction,N,Mode,Name,LongName,RouteDir,Headway,Board,Board_FromSkim_LCL,Board_FromSkim_COR,Board_FromSkim_BRT,Board_FromSkim_EXP,Board_FromSkim_LRT,Board_FromSkim_CRT,Alight,Alight_FromSkim_LCL,Alight_FromSkim_COR,Alight_FromSkim_BRT,Alight_FromSkim_EXP,Alight_FromSkim_LRT,Alight_FromSkim_CRT,OD_Board,OD_Board_FromSkim_LCL,OD_Board_FromSkim_COR,OD_Board_FromSkim_BRT,OD_Board_FromSkim_EXP,OD_Board_FromSkim_LRT,OD_Board_FromSkim_CRT
All,pk,walk,2899_000.4,68681_68611,SB,  68681.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2996_001.0,68611_68610,WB,  68611.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,2996_000.1,68610_68562,SB,  68610.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      5.59,         0,         0,         0,      5.59,         0,         0,      0.53,         0,         0,         0,      0.53,         0,         0,      3.06,         0,         0,         0,      3.06,         0,         0
All,pk,walk,2996_000.0,68562_68515,SB,  68562.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,      7.87,         0,         0,         0,      7.87,         0,         0,      1.58,         0,         0,         0,      1.58,         0,         0,      4.73,         0,         0,         0,      4.73,         0,         0
All,pk,walk,0114_010.6,68515_68480,SB,  68515.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_010.6,68480_68442,SB,  68480.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_010.3,68442_68388,SB,  68442.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_009.1,68388_68342,SB,  68388.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_009.1,68342_68305,SB,  68342.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_009.1,68305_68257,SB,  68305.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_009.1,68257_68218,SB,  68257.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_009.1,68218_68158,SB,  68218.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_008.6,68158_68062,SB,  68158.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_008.2,68062_63477,SB,  68062.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_008.2,63477_67999,SB,  63477.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_007.6,67999_67957,SB,  67999.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_007.6,67957_67951,SB,  67957.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_007.6,67951_63467,SB,  67951.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0114_007.6,63467_67893,SB,  63467.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,,67893_67892,WB,  67893.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0176_000.0,67892_63466,WB,  67892.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,0176_000.0,63466_67894,WB,  63466.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,MAG_6165,67894_67859,SB,  67894.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,MAG_6165,67859_67840,SB,  67859.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,MAG_6165,67840_67796,SB,  67840.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
All,pk,walk,MAG_6165,67796_67788,SB,  67796.00,      6.00,M807_NoCnty,M807_NoCnty,      1.00,     40.00,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0,         0
